route_id,station_code,date,departure_time_utc,route_score,total_travel_duration,total_service_time_duration,ERD_seconds,ERD_hours,num_stops_x,num_stops_y,num_stops,total_packages,packages_per_stop,avg_service_time,capacity_m3
RouteID_909386bb-eed0-4779-a6e2-1fc0e7af11be,DLA7,2018-07-22,16:58:43,Medium,12629.199999999999,18315.8,30945.0,8.595833333333333,167,167,167,243,1.4550898203592815,75.37366255144033,3.313071
RouteID_90a6b0d7-217e-40a3-a4c1-a978151616fe,DSE2,2018-08-03,14:22:04,High,4532.5,22224.4,26756.9,7.432472222222223,74,74,74,189,2.554054054054054,117.589417989418,3.313071
RouteID_90b41ee2-81e3-40b1-b344-3b91a94a205a,DLA7,2018-08-02,14:19:40,High,10967.8,10741.8,21709.6,6.030444444444444,155,155,155,218,1.4064516129032258,49.2743119266055,3.313071
RouteID_90da1269-9ea6-4b43-9fb8-db3d9ff10074,DLA3,2018-08-10,16:00:00,High,7332.5,19708.8,27041.3,7.511472222222222,135,135,135,239,1.7703703703703704,82.46359832635983,3.313071
RouteID_90db88f6-c55b-41c1-b03f-aeae10e1277a,DLA4,2018-08-06,14:33:02,Medium,8423.7,18083.7,26507.4,7.363166666666667,99,99,99,163,1.6464646464646464,110.94294478527608,3.313071
RouteID_90e584d2-1944-4ed7-95c1-27a8d3eb3ee1,DCH3,2018-08-07,15:35:27,Medium,10571.4,20037.1,30608.5,8.502361111111112,177,177,177,274,1.5480225988700564,73.12810218978102,3.313071
RouteID_90f2e760-29bf-400a-b367-6d6aeeb5f166,DLA4,2018-08-16,14:58:53,Medium,13253.0,12837.3,26090.3,7.247305555555555,180,180,180,261,1.45,49.185057471264365,3.313071
RouteID_90f96695-2af5-4065-b845-dd6df56258b0,DCH4,2018-07-23,14:10:12,Medium,17788.4,10956.0,28744.4,7.984555555555556,201,201,201,260,1.2935323383084578,42.13846153846154,3.313071
RouteID_90fc7050-6478-471f-9694-c59c7869741f,DLA7,2018-08-02,14:30:00,High,12004.7,11869.3,23874.0,6.631666666666667,145,145,145,203,1.4,58.46945812807881,3.313071
RouteID_90fd3ec2-bec2-4894-8866-127c2fe5b810,DCH1,2018-08-15,13:59:56,Medium,8988.3,18583.7,27572.0,7.658888888888889,141,141,141,248,1.7588652482269505,74.93427419354839,3.313071
RouteID_9104c499-6c84-4709-8bdc-3ca9be8acd88,DLA4,2018-07-28,13:58:16,High,7381.1,18924.2,26305.300000000003,7.307027777777779,131,131,131,242,1.8473282442748091,78.199173553719,3.313071
RouteID_9110ead6-ca3f-4e86-8023-615d36a9d6e2,DSE4,2018-08-10,14:58:54,Medium,11374.8,13239.8,24614.6,6.8373888888888885,169,169,169,298,1.7633136094674555,44.42885906040268,3.313071
RouteID_911ce56d-aa05-40a3-96ef-1841828522c2,DBO2,2018-08-04,12:48:00,High,6163.1,19749.6,25912.699999999997,7.197972222222221,70,70,70,260,3.7142857142857144,75.96,4.247527
RouteID_9121e3aa-c8b7-482f-927d-bf90423bff28,DBO3,2018-07-25,13:01:19,Medium,12076.6,13355.6,25432.2,7.0645,181,181,181,262,1.4475138121546962,50.97557251908397,4.247527
RouteID_91283a27-5abd-449d-bc36-50f5492ae0e8,DLA7,2018-08-12,15:37:06,Medium,9821.7,16612.5,26434.2,7.342833333333333,197,197,197,278,1.4111675126903553,59.757194244604314,3.313071
RouteID_912afd28-8e06-4075-b656-6b7a95cced93,DBO2,2018-08-17,12:49:36,High,10521.8,14598.2,25120.0,6.977777777777778,172,172,172,244,1.4186046511627908,59.82868852459017,3.313071
RouteID_912bc2a7-a414-49fc-b6e6-224f694fb2f6,DLA5,2018-08-08,15:26:38,High,11264.3,14095.4,25359.699999999997,7.04436111111111,178,178,178,270,1.5168539325842696,52.20518518518519,3.313071
RouteID_9138cf7e-19b8-4a9b-8b60-93b265ff766a,DLA7,2018-07-28,15:03:15,Medium,12582.8,15529.4,28112.199999999997,7.808944444444443,151,151,151,221,1.4635761589403973,70.26877828054299,3.313071
RouteID_91415ba8-01fc-47ba-9f62-e136889f0461,DLA8,2018-08-12,16:15:00,Medium,11113.8,15177.8,26291.6,7.303222222222222,169,169,169,287,1.698224852071006,52.884320557491286,3.313071
RouteID_9149675b-2385-4661-a810-7563f1b9cfbb,DCH4,2018-08-10,15:18:27,High,12684.4,19576.9,32261.300000000003,8.961472222222223,186,186,186,269,1.446236559139785,72.77657992565057,4.247527
RouteID_91523a9e-bb30-4c31-a6b7-12379da4e6e1,DBO2,2018-07-27,12:08:38,Medium,12077.7,21206.1,33283.8,9.245500000000002,174,174,174,268,1.5402298850574712,79.12723880597014,3.313071
RouteID_91593302-3861-45f5-bd45-1f2e62103350,DCH2,2018-07-27,15:06:24,Medium,9990.6,16991.9,26982.5,7.495138888888889,177,177,177,266,1.502824858757062,63.879323308270685,3.313071
RouteID_9162c9e8-b6dc-4f4f-84a8-116be7db924c,DSE5,2018-08-04,14:00:00,Medium,13687.4,15706.1,29393.5,8.164861111111112,172,172,172,278,1.6162790697674418,56.49676258992806,3.313071
RouteID_916df244-5412-474b-8a48-016695370d5e,DLA7,2018-08-07,15:43:10,Medium,10852.3,12501.1,23353.4,6.487055555555556,137,137,137,236,1.7226277372262773,52.97076271186441,3.313071
RouteID_91723910-b7bf-416f-8547-313462d679df,DBO2,2018-08-12,11:39:13,Medium,14126.7,16629.6,30756.3,8.543416666666667,167,167,167,235,1.407185628742515,70.76425531914893,4.247527
RouteID_917b4ad6-10d4-4349-b8df-8e0fe4339d0b,DSE4,2018-08-18,14:59:58,High,7531.8,16478.0,24009.8,6.669388888888888,120,120,120,223,1.8583333333333334,73.89237668161435,4.247527
RouteID_9182e97b-03ff-4a81-8aa6-245daa2ae75e,DCH4,2018-07-24,14:07:10,Medium,14556.5,15786.6,30343.1,8.428638888888889,203,203,203,297,1.4630541871921183,53.153535353535354,3.313071
RouteID_91864102-5fd3-473c-add6-1391e28c399e,DBO3,2018-07-21,11:25:10,High,12841.7,13089.0,25930.7,7.202972222222223,154,154,154,211,1.37012987012987,62.03317535545024,4.247527
RouteID_91a7f3c3-aea5-47d2-bc50-224b9aab2080,DLA7,2018-08-02,16:00:00,Medium,11101.8,12863.8,23965.6,6.657111111111111,146,146,146,217,1.4863013698630136,59.28018433179723,3.313071
RouteID_91ada984-d3ec-4e4a-908d-64cbe5cc5783,DLA7,2018-08-11,14:36:36,High,11110.3,16729.4,27839.7,7.73325,157,157,157,225,1.4331210191082802,74.3528888888889,3.313071
RouteID_91b0cb9c-63f5-4ac7-bae2-245dd628a7d4,DBO2,2018-08-15,11:52:52,Medium,7062.0,19739.1,26801.1,7.44475,67,67,67,182,2.716417910447761,108.4565934065934,4.247527
RouteID_91b46004-2e9f-4df1-a3f8-ab49128126f1,DLA9,2018-08-26,14:24:05,High,9220.1,19656.8,28876.9,8.021361111111112,129,129,129,234,1.813953488372093,84.0034188034188,4.247527
RouteID_91b561c1-859b-4999-a886-afcf86ca6325,DSE5,2018-07-21,14:35:41,High,10808.7,19265.2,30073.9,8.353861111111112,168,168,168,245,1.4583333333333333,78.6334693877551,4.247527
RouteID_91ba7858-5ab7-4a51-a470-22076c2682dc,DLA9,2018-07-30,14:31:18,High,11307.4,15909.1,27216.5,7.560138888888889,142,142,142,260,1.8309859154929577,61.18884615384616,4.247527
RouteID_91bdcdc0-5f1f-4e62-bd8a-04df66e0ed9b,DLA7,2018-08-14,16:04:34,High,11484.0,14179.5,25663.5,7.12875,151,151,151,220,1.4569536423841059,64.45227272727273,3.313071
RouteID_91be7323-d6c5-4dff-a71d-b8fde8700caa,DSE5,2018-08-21,15:02:20,Medium,11933.1,15351.2,27284.300000000003,7.578972222222223,158,158,158,209,1.3227848101265822,73.45071770334928,3.313071
RouteID_91c56190-22d3-40e2-9f5d-eccd06e5f0e0,DSE4,2018-07-30,16:06:06,High,7343.0,15254.7,22597.7,6.2771388888888895,125,125,125,234,1.872,65.19102564102565,4.247527
RouteID_91c6896a-de79-4d03-8489-253146bec27b,DAU1,2018-08-15,14:29:26,High,9501.6,10745.8,20247.4,5.624277777777778,128,128,128,213,1.6640625,50.44976525821596,4.247527
RouteID_91e82851-d18a-4cdc-be11-f2fe35e055dd,DSE2,2018-08-05,15:06:47,Medium,6628.9,20016.5,26645.4,7.4015,85,85,85,191,2.2470588235294118,104.79842931937172,4.247527
RouteID_91f12962-7f76-4e66-aa38-ebcd53923073,DLA4,2018-07-20,15:15:00,Medium,13013.5,13722.9,26736.4,7.426777777777779,182,182,182,245,1.3461538461538463,56.01183673469387,3.313071
RouteID_91f636b0-0b01-47ea-b2f5-aeb8953f0095,DSE5,2018-08-16,14:13:13,Medium,11388.1,15348.1,26736.2,7.426722222222223,162,162,162,216,1.3333333333333333,71.05601851851851,3.313071
RouteID_91f98ff7-5923-48df-a8f4-67b5274d8f29,DSE5,2018-08-10,14:26:55,Medium,9876.9,11801.5,21678.4,6.021777777777778,149,149,149,200,1.342281879194631,59.0075,4.247527
RouteID_91fd1d9e-b513-4004-98b5-94fc44f70ecd,DCH3,2018-07-25,14:03:04,Medium,14246.3,9592.0,23838.3,6.62175,205,205,205,271,1.3219512195121952,35.39483394833948,3.313071
RouteID_91fed7a7-e02b-4cb1-a5b1-ce662fcaefb7,DSE4,2018-08-06,15:28:33,Medium,11049.0,16953.7,28002.7,7.778527777777778,108,108,108,208,1.9259259259259258,81.50817307692309,4.247527
RouteID_920d1cd2-9d64-4ac3-876e-f24e8e2f0689,DSE4,2018-07-30,15:22:06,Medium,11545.5,18524.0,30069.5,8.352638888888889,157,157,157,255,1.624203821656051,72.64313725490196,3.313071
RouteID_921df874-53dd-4478-b398-4fed2587fded,DCH3,2018-07-22,15:01:43,Low,10531.1,16876.9,27408.0,7.613333333333333,198,198,198,274,1.3838383838383839,61.59452554744526,3.313071
RouteID_9221a08a-6e4e-4081-887d-b3219b0ae5b6,DLA7,2018-08-07,16:33:08,High,11074.3,19448.3,30522.6,8.4785,160,160,160,230,1.4375,84.55782608695652,3.313071
RouteID_92258d20-c45e-4774-a7d4-52850ed2cf40,DLA7,2018-07-28,15:05:17,Medium,11288.8,18417.7,29706.5,8.251805555555556,174,174,174,247,1.4195402298850575,74.56558704453441,3.313071
RouteID_9239d958-2173-47c0-ad32-fe2a08319bf4,DLA7,2018-07-19,14:23:51,Medium,9824.3,15821.6,25645.9,7.123861111111111,133,133,133,211,1.586466165413534,74.98388625592418,3.313071
RouteID_923d8a54-76e6-423e-9240-49989a19fd86,DBO3,2018-08-15,12:39:23,Medium,12665.1,13710.0,26375.1,7.326416666666666,148,148,148,195,1.3175675675675675,70.3076923076923,4.247527
RouteID_923fd6c4-f2a9-434e-9c02-e01a89743540,DSE4,2018-08-14,14:57:22,High,10969.9,15068.9,26038.8,7.233,197,197,197,296,1.50253807106599,50.90844594594594,3.313071
RouteID_9254f1aa-e3dd-4bbd-a1d7-c9e299722783,DLA9,2018-08-18,15:00:00,High,10323.4,12893.8,23217.199999999997,6.449222222222222,130,130,130,213,1.6384615384615384,60.53427230046948,4.247527
RouteID_925539d2-b772-40a5-9e5e-276317602149,DCH3,2018-08-16,13:34:55,Medium,10662.5,15312.8,25975.3,7.215361111111111,183,183,183,234,1.278688524590164,65.43931623931624,3.313071
RouteID_9261c89b-0095-4e15-b68c-8b9a4cc087f6,DLA7,2018-08-06,15:01:41,High,10302.9,15695.1,25998.0,7.221666666666667,142,142,142,222,1.5633802816901408,70.69864864864866,3.313071
RouteID_9262298e-a565-4221-b5a1-fc9879f45f47,DLA9,2018-08-09,15:58:03,High,7687.4,16987.9,24675.300000000003,6.85425,132,132,132,234,1.7727272727272727,72.59786324786326,3.313071
RouteID_92682153-989e-4baf-a022-0764fe22ffa9,DBO2,2018-08-01,13:44:37,Medium,8943.0,20716.7,29659.7,8.238805555555556,143,143,143,231,1.6153846153846154,89.68268398268398,3.313071
RouteID_92694ad8-a766-42d8-884b-bfac7b03011e,DBO3,2018-08-08,12:15:00,Medium,10794.8,17437.4,28232.2,7.842277777777778,119,119,119,187,1.5714285714285714,93.24812834224599,3.313071
RouteID_926ea36e-50d9-4bac-8726-01280665e073,DLA7,2018-08-08,16:14:37,Medium,11660.3,13242.0,24902.3,6.917305555555555,148,148,148,234,1.5810810810810811,56.58974358974359,3.313071
RouteID_92708875-21c8-48b8-8ff5-bcc0bf30a63f,DSE4,2018-08-02,15:45:09,High,9987.6,17221.6,27209.199999999997,7.55811111111111,144,144,144,238,1.6527777777777777,72.35966386554621,4.247527
RouteID_9270912d-146e-4cd4-afc5-87a0aef6d719,DCH3,2018-07-22,15:30:00,High,8993.8,15164.2,24158.0,6.710555555555556,182,182,182,273,1.5,55.54652014652015,3.313071
RouteID_927237b1-7bdc-442f-9868-3c294333e0da,DBO1,2018-07-25,14:15:45,High,7795.6,19606.9,27402.5,7.611805555555556,120,120,120,295,2.4583333333333335,66.46406779661018,4.247527
RouteID_928223de-c16a-4ae7-8107-c57bf680926f,DLA7,2018-08-14,15:09:47,Medium,9528.9,16518.5,26047.4,7.235388888888889,158,158,158,246,1.5569620253164558,67.14837398373983,3.313071
RouteID_929e8231-a5e7-4a32-b1fd-4354cd2c0652,DLA3,2018-08-11,15:30:00,High,6945.0,23456.6,30401.6,8.444888888888888,127,127,127,257,2.0236220472440944,91.27081712062257,3.313071
RouteID_92a00852-2492-4619-aa92-2253ff571e3f,DBO2,2018-07-20,14:08:46,Medium,7673.8,19802.0,27475.8,7.6321666666666665,97,97,97,246,2.536082474226804,80.4959349593496,3.313071
RouteID_92a5fc39-ec62-4dc5-a3ff-f433c91ccc0a,DSE5,2018-07-31,14:00:44,Medium,11915.2,19010.9,30926.100000000002,8.590583333333335,135,135,135,195,1.4444444444444444,97.49179487179488,4.247527
RouteID_92ac7c22-a275-4f96-bca6-90bf9bd34f47,DLA8,2018-08-04,15:38:32,Medium,11028.0,9512.9,20540.9,5.705805555555556,104,104,104,206,1.9807692307692308,46.179126213592234,4.247527
RouteID_92b58f35-ecd3-4b84-b5b0-a5dd25e9af64,DLA9,2018-08-26,14:19:32,Medium,9297.0,18958.0,28255.0,7.848611111111111,113,113,113,230,2.0353982300884956,82.42608695652174,4.247527
RouteID_92b6416c-948f-4ee6-ac45-d9a4ebc0daf2,DBO2,2018-08-08,13:45:00,High,9922.4,17518.7,27441.1,7.622527777777777,144,144,144,272,1.8888888888888888,64.40698529411765,3.313071
RouteID_92d5afc9-79a9-462e-9b8d-3be85d1ebafb,DLA5,2018-08-15,15:53:32,Medium,13004.2,14244.6,27248.800000000003,7.569111111111112,186,186,186,252,1.3548387096774193,56.52619047619048,3.313071
RouteID_92d5f4cc-d06e-4282-853e-3ea4195544e0,DLA3,2018-08-13,15:02:58,High,4454.599999999999,19765.4,24220.0,6.727777777777778,60,60,60,171,2.85,115.58713450292399,3.313071
RouteID_92fa01bd-1907-4b1c-ab57-2b466ca1c60b,DLA3,2018-08-07,15:54:02,Medium,9281.9,16499.7,25781.6,7.161555555555555,105,105,105,211,2.0095238095238095,78.19763033175356,3.313071
RouteID_92ff1fdd-ad86-4a3d-be81-068a174a5b7b,DSE5,2018-08-20,15:07:07,Medium,10700.9,13832.2,24533.1,6.814749999999999,177,177,177,240,1.3559322033898304,57.63416666666667,4.247527
RouteID_9301e832-6af9-430f-91af-b19acbf73c03,DSE4,2018-08-11,16:05:02,High,7597.1,18954.6,26551.699999999997,7.375472222222221,118,118,118,263,2.2288135593220337,72.07072243346008,4.247527
RouteID_9305bd3f-c2a6-41a5-80ea-ab46b1e58486,DAU1,2018-07-22,16:15:00,Medium,11010.3,18469.5,29479.8,8.188833333333333,161,161,161,241,1.4968944099378882,76.63692946058092,4.247527
RouteID_930f8586-2d55-48ca-bb8c-9dbe2109c4a7,DLA7,2018-07-19,14:30:00,High,12040.1,17599.8,29639.9,8.233305555555557,156,156,156,215,1.3782051282051282,81.85953488372093,3.313071
RouteID_932b0774-9fc4-4091-bb59-bbe711a66574,DBO3,2018-08-10,12:33:21,Medium,13037.300000000001,13650.7,26688.0,7.413333333333333,180,180,180,257,1.4277777777777778,53.11556420233463,4.247527
RouteID_932e986f-ae89-4e72-835f-058c63a98575,DLA8,2018-08-16,16:45:11,Medium,13193.1,19076.1,32269.199999999997,8.963666666666667,150,150,150,215,1.4333333333333333,88.7260465116279,3.313071
RouteID_933424ea-90be-4a67-aca0-614bb98a84fa,DSE2,2018-08-24,15:10:00,High,5959.3,18959.0,24918.3,6.921749999999999,100,100,100,212,2.12,89.42924528301887,4.247527
RouteID_93462323-f8c8-40ab-92b5-6deb07ddbc35,DLA3,2018-08-06,16:00:00,High,4781.2,19930.5,24711.7,6.864361111111111,82,82,82,158,1.9268292682926829,126.14240506329114,3.313071
RouteID_934c76ca-845b-4463-b8d5-3104e6d3bacc,DLA7,2018-07-31,16:00:00,Medium,10635.2,16370.7,27005.9,7.501638888888889,169,169,169,247,1.4615384615384615,66.27813765182187,3.313071
RouteID_934cbf65-12fa-4a3a-8b31-235cb3619d21,DBO3,2018-08-14,12:15:00,High,13585.4,10949.5,24534.9,6.815250000000001,149,149,149,186,1.2483221476510067,58.86827956989247,4.247527
RouteID_93576cbb-2b11-420f-92c4-e73ce7221cea,DLA9,2018-08-18,15:05:31,Medium,11324.1,20014.6,31338.699999999997,8.705194444444444,162,162,162,240,1.4814814814814814,83.39416666666666,3.313071
RouteID_935b8e72-1c72-4f46-b1c1-9f78b266e609,DCH4,2018-07-24,15:22:52,Medium,13354.7,16766.1,30120.8,8.366888888888889,171,171,171,259,1.5146198830409356,64.73397683397683,4.247527
RouteID_935e7525-5cd0-441d-9cff-33286ec733a7,DSE5,2018-07-27,14:36:38,Medium,12098.9,14421.7,26520.6,7.366833333333333,181,181,181,271,1.4972375690607735,53.216605166051664,4.247527
RouteID_9361d8bc-cde2-4961-ba4a-aad72051c6cd,DLA5,2018-07-29,15:56:48,Medium,12087.5,20107.6,32195.1,8.943083333333332,143,143,143,235,1.6433566433566433,85.56425531914893,3.313071
RouteID_936eea3d-24e4-44f0-b92f-9ac637f0e46d,DBO3,2018-08-13,12:15:00,Medium,12567.5,14759.5,27327.0,7.590833333333333,158,158,158,224,1.4177215189873418,65.890625,4.247527
RouteID_9388c1f0-4765-4ca0-8920-df36cd3ae65c,DSE5,2018-08-20,14:17:21,Medium,12482.6,18076.9,30559.5,8.48875,160,160,160,231,1.44375,78.25497835497836,4.247527
RouteID_939d6dde-41f7-4b26-975f-ad55efd2b1cc,DLA7,2018-08-16,15:03:20,Medium,10130.3,13201.6,23331.9,6.481083333333333,133,133,133,245,1.8421052631578947,53.884081632653064,3.313071
RouteID_939e5c6a-701d-4cd6-831a-2b0833249d70,DCH2,2018-07-26,14:07:28,High,10970.4,15760.7,26731.1,7.425305555555555,165,165,165,273,1.6545454545454545,57.73150183150183,3.313071
RouteID_939f1e03-6dfd-4ec1-a834-f2adc8787235,DLA7,2018-08-01,15:50:10,High,11204.4,18269.9,29474.300000000003,8.187305555555556,182,182,182,253,1.39010989010989,72.21304347826087,3.313071
RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,2018-07-21,16:02:38,Medium,8378.5,19656.5,28035.0,7.7875,140,140,140,234,1.6714285714285715,84.00213675213675,4.247527
RouteID_93cbc871-5f6c-4212-9ef6-65777c220c98,DLA3,2018-08-14,15:54:43,High,4872.0,17994.9,22866.9,6.351916666666667,105,105,105,246,2.342857142857143,73.15,3.313071
RouteID_93ccb968-fe5f-45ab-9dab-2962643af1c4,DLA9,2018-08-04,15:55:10,High,6879.0,20970.0,27849.0,7.735833333333333,115,115,115,241,2.0956521739130434,87.01244813278008,3.313071
RouteID_93ce63d9-b285-4952-a94b-37ef19c3b8eb,DLA8,2018-07-28,16:15:00,High,6800.9,21950.4,28751.300000000003,7.986472222222223,132,132,132,295,2.234848484848485,74.40813559322035,3.313071
RouteID_93d227e0-f1a1-4d39-926d-9ba62ed56147,DLA4,2018-08-13,15:25:18,Medium,9986.2,18517.4,28503.600000000002,7.917666666666667,162,162,162,282,1.7407407407407407,65.6645390070922,3.313071
RouteID_93d610ab-4fb4-43d9-867f-7a37603508b4,DLA8,2018-08-14,16:15:00,Medium,7355.8,18256.7,25612.5,7.114583333333333,124,124,124,250,2.0161290322580645,73.02680000000001,3.313071
RouteID_93d71cbe-d03d-468b-a049-4c2367e47732,DSE5,2018-08-14,15:15:00,High,9601.0,16846.1,26447.1,7.346416666666666,136,136,136,189,1.3897058823529411,89.13280423280422,4.247527
RouteID_93daa415-4696-4bf8-81f3-da7fb0427921,DBO3,2018-08-07,11:33:11,High,9212.9,15519.1,24732.0,6.87,106,106,106,179,1.6886792452830188,86.69888268156424,4.247527
RouteID_93dd05db-24d2-47b9-83a3-57889587c9e3,DLA3,2018-08-05,16:40:16,High,9081.4,19375.1,28456.5,7.904583333333333,184,184,184,268,1.4565217391304348,72.29514925373134,3.313071
RouteID_93e39872-7c95-4c24-9f07-fab8032d3ef6,DBO3,2018-08-01,11:37:09,Medium,12808.1,15138.1,27946.2,7.762833333333334,183,183,183,253,1.3825136612021858,59.83438735177866,4.247527
RouteID_93f62547-6430-47ff-87a0-b57b819aecc7,DLA7,2018-07-25,15:03:57,High,8906.3,15537.1,24443.4,6.789833333333334,158,158,158,260,1.6455696202531647,59.75807692307693,3.313071
RouteID_93f958c6-b546-4b39-bfd1-4111815bc474,DAU1,2018-08-15,14:13:10,High,10046.4,13684.9,23731.3,6.592027777777777,133,133,133,239,1.7969924812030076,57.25899581589958,4.247527
RouteID_942091ee-8344-47d3-a4d5-3a398a673e1c,DCH1,2018-08-14,12:34:40,Medium,15526.1,14848.4,30374.5,8.43736111111111,123,123,123,163,1.3252032520325203,91.09447852760736,3.313071
RouteID_943def1a-74e9-4056-b80e-5b407f3613e7,DLA7,2018-07-30,15:36:22,Medium,13809.8,13888.7,27698.5,7.6940277777777775,174,174,174,247,1.4195402298850575,56.22955465587045,3.313071
RouteID_944964ba-76e9-4eb6-ac64-c76d8cd7062e,DLA9,2018-08-17,13:39:53,High,8860.0,18722.7,27582.7,7.6618611111111115,165,165,165,265,1.606060606060606,70.65169811320754,3.313071
RouteID_9449c1fc-e39a-4103-8b6d-9a47d6fb7399,DBO3,2018-08-17,12:15:00,Medium,12706.199999999999,9644.5,22350.699999999997,6.2085277777777765,132,132,132,197,1.4924242424242424,48.95685279187817,3.313071
RouteID_94529fb2-8957-40b7-af1e-b724938243ef,DBO2,2018-08-13,14:37:58,High,11274.8,16739.9,28014.7,7.781861111111112,140,140,140,213,1.5214285714285714,78.59107981220657,3.313071
RouteID_9460ac40-0616-42c1-9789-f13ccf9bcbc0,DLA7,2018-07-29,16:00:00,Medium,11807.7,18136.5,29944.2,8.317833333333333,165,165,165,239,1.4484848484848485,75.88493723849372,3.313071
RouteID_946f7bbb-5e2d-43af-930f-dd35f35d6716,DSE4,2018-08-16,15:06:25,Medium,11332.8,14916.7,26249.5,7.291527777777778,166,166,166,270,1.6265060240963856,55.24703703703704,3.313071
RouteID_9475872b-287f-4c2c-8e29-887766a4e090,DSE4,2018-08-21,15:30:00,Medium,12411.5,16032.3,28443.8,7.901055555555556,187,187,187,283,1.5133689839572193,56.651236749116606,3.313071
RouteID_948213de-90d0-4b97-8fb9-490877eeb2a3,DLA7,2018-08-12,16:28:34,Medium,13492.3,12169.4,25661.699999999997,7.1282499999999995,160,160,160,222,1.3875,54.817117117117114,3.313071
RouteID_94871669-a553-47c2-8407-c4a7e3bf1de6,DSE5,2018-08-19,13:58:07,Medium,14092.3,16236.0,30328.3,8.424527777777778,170,170,170,246,1.4470588235294117,66.0,4.247527
RouteID_948cde07-f266-4943-9c04-946fa788a934,DSE5,2018-08-26,14:21:22,High,12549.8,12901.9,25451.699999999997,7.069916666666666,176,176,176,242,1.375,53.31363636363636,3.313071
RouteID_94a2325a-12ad-448c-bf15-74d000fd9f62,DBO3,2018-07-25,13:04:43,Medium,12623.2,13217.6,25840.800000000003,7.178000000000001,191,191,191,266,1.3926701570680629,49.69022556390978,4.247527
RouteID_94a7fa38-096b-426b-beba-343e913f475b,DLA9,2018-08-15,16:06:38,High,7923.9,17178.8,25102.699999999997,6.9729722222222215,92,92,92,241,2.619565217391304,71.28132780082987,3.313071
RouteID_94b738a9-a9bf-48d7-9fdd-dbf9c4f6209c,DLA9,2018-08-17,16:00:04,High,10550.5,13391.4,23941.9,6.6505277777777785,173,173,173,270,1.560693641618497,49.59777777777778,3.313071
RouteID_94b8edf4-22ad-4bce-b041-a1f4f33dd9b6,DLA7,2018-08-07,16:33:04,Medium,11580.0,12334.8,23914.8,6.643,153,153,153,229,1.4967320261437909,53.86375545851528,3.313071
RouteID_94ba73e6-a9fa-4f8f-a156-b939c81bd5f0,DBO3,2018-08-03,11:37:07,High,14063.9,15366.1,29430.0,8.175,150,150,150,209,1.3933333333333333,73.52200956937799,4.247527
RouteID_94c047d2-6bad-4042-8ca8-d687b563e82f,DLA7,2018-08-06,15:31:33,High,9829.0,18322.1,28151.1,7.81975,158,158,158,232,1.4683544303797469,78.97456896551724,3.313071
RouteID_94cdc384-bd76-4506-a894-21ce9efb76c6,DCH2,2018-07-31,12:54:09,Medium,10969.6,20859.5,31829.1,8.841416666666666,164,164,164,260,1.5853658536585367,80.22884615384615,3.313071
